Id Infosiga;Cidade Considerada;Região Administrativa;Ano Óbito;Mês Óbito;Mês Descrição;Sexo;Turno;Tipo Acidente;SubTipo do Acidente;Tipo Veiculo;Faixa Etária;Idade;Tipo Vítima;Tipo Local do Acidente;Dia Semana;Tipo de Via;LAT_(geo);LONG_(geo);Rua / Rodovia;KM Arredondado;Outro Veículo Envolvido;Tempo entre Acidente e o Óbito
5153;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;CHOQUE;;AUTOMOVEL;45-49;46;CONDUTOR;PUBLICO;QUINTA;Rodovias;-2.345.918.656;-4.675.256.074;SP 348;21;;Mesmo dia
50625;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;ANDANDO NA VIA / ACOSTAMENTO;PEDESTRE;18-24;19;PEDESTRE;PUBLICO;DOMINGO;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;ND;MOTOCICLETA;Mais de 30 dias
5718;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;FEMININO;TARDE;ATROPELAMENTO;;PEDESTRE;70-74;70;PEDESTRE;PUBLICO;DOMINGO;Vias Municipais;-2.369.459;-46.779.301;RUA AGAMENON PEREIRA DA SILVA;100;;Mesmo dia
5506;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;50-54;54;PEDESTRE;PUBLICO;SEGUNDA;Rodovias;-234.662.027;-4.657.144.463;BR 381;86;;Mesmo dia
5356;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;75-79;78;PEDESTRE;PUBLICO;SEGUNDA;Vias Municipais;-235.422.347;-466.489.969;RUA DOUTOR CESARIO MOTA JUNIOR;112;;Mesmo dia
5095;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;30-34;33;PEDESTRE;PUBLICO;SEXTA;Vias Municipais;-23.522.292;-46.625.631;PRACA VEREADOR OSVALDO TEIXEIRA DUARTE;1100;;Mesmo dia
5780;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;55-59;55;PEDESTRE;PUBLICO;DOMINGO;Vias Municipais;-23.493.543;-46.709.712;AVENIDA GENERAL EDGAR FACO;1489;;Mesmo dia
5277;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;55-59;56;PEDESTRE;PUBLICO;DOMINGO;Vias Municipais;-23.674.878;-46.747.967;ESTRADA DO M'BOI MIRIM;1641;;Mesmo dia
5062;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;FEMININO;TARDE;ATROPELAMENTO;;PEDESTRE;70-74;71;PEDESTRE;PUBLICO;QUARTA;Vias Municipais;-2.354.133.812;-4.663.897.468;AVENIDA RIO BRANCO;0;;Mesmo dia
5636;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;TARDE;CHOQUE;;AUTOMOVEL;80 ou mais;83;CONDUTOR;PRIVADO;SÁBADO;Vias Municipais;-23.539.798;-46.697.095;RUA AURELIA;1973;;Mesmo dia
5236;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;FEMININO;TARDE;ATROPELAMENTO;;PEDESTRE;0-17;3;PEDESTRE;PUBLICO;SÁBADO;Vias Municipais;-236.460.469;-467.803.304;RUA ABELHEIRA;3;;Mesmo dia
6684;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MANHA;ATROPELAMENTO;;PEDESTRE;55-59;57;PEDESTRE;PUBLICO;SEGUNDA;Vias Municipais;-2.355.656.388;-4.666.958.927;RUA SERRA DO ARACAI;60;;Mesmo dia
5200;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MANHA;ATROPELAMENTO;;PEDESTRE;80 ou mais;89;PEDESTRE;PUBLICO;SEGUNDA;Vias Municipais;-23.578.944;-46.652.733;RUA JOINVILLE;51;;Mesmo dia
5893;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;AUTOMOVEL;40-44;44;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-23.544.741;-46.579.004;RUA SANTA LUCIA;10;;Mesmo dia
5668;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;COLISAO;;AUTOMOVEL;18-24;19;NAO DISPONIVEL;PUBLICO;SEGUNDA;Vias Municipais;-23.607.519;-46.507.127;AVENIDA SAPOPEMBA;10030;;Mesmo dia
5637;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;AUTOMOVEL;0-17;0;CONDUTOR;PUBLICO;SEGUNDA;Vias Municipais;-2.351.014.085;-466.890.006;SP 015;ND;;Mesmo dia
5930;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;FEMININO;MADRUGADA;ATROPELAMENTO;;PEDESTRE;55-59;59;PEDESTRE;PUBLICO;DOMINGO;Vias Municipais;-23.534.822;-46.403.259;RUA RIBEIRAO DAS FURNAS;82;;Mesmo dia
5876;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;AUTOMOVEL;18-24;22;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-23.520.228;-4.650.167;AVENIDA CALIM EID;1115;;Mesmo dia
5753;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;OUTROS;;MOTOCICLETA;18-24;18;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-237.571.886;-466.865.568;RUA RICARDO MACEDO;200;;Mesmo dia
5669;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;AUTOMOVEL;25-29;25;PASSAGEIRO;PUBLICO;SEXTA;Vias Municipais;-2.355.901;-46.520.756;AVENIDA RIO DAS PEDRAS;85;;Mesmo dia
5520;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;NAO DISPONIVEL;;NAO DISPONIVEL;18-24;24;NAO DISPONIVEL;PUBLICO;QUINTA;Vias Municipais;-23.542.688;-4.664.893;RUA DOUTOR CESARIO MOTA JUNIOR;112;;Mesmo dia
5504;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;FEMININO;MADRUGADA;ATROPELAMENTO;;PEDESTRE;50-54;53;PEDESTRE;PRIVADO;TERÇA;Vias Municipais;-23.438.711;-46.585.829;RUA USHIKICHI KAMIYA;1200;;Mesmo dia
5442;SAO PAULO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;COLISAO;;MOTOCICLETA;45-49;49;CONDUTOR;PUBLICO;DOMINGO;Rodovias;-2.346.894.457;-4.677.887.321;SP 330;20;;
9657;SAO ROQUE;Sorocaba;2015;8;AGOSTO;MASCULINO;TARDE;COLISAO;;ONIBUS;60-64;63;PASSAGEIRO;PUBLICO;SEGUNDA;Rodovias;-2.354.330.586;-4.705.112.071;SP 274;54;;Mesmo dia
9658;SAO ROQUE;Sorocaba;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;MOTOCICLETA;30-34;31;CONDUTOR;PUBLICO;SEGUNDA;Vias Municipais;-2.353.226.792;-4.713.139.967;AVENIDA ARACAI;ND;;Mesmo dia
7092;SAO SEBASTIAO;São José dos Campos;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;BICICLETA;60-64;64;CONDUTOR;PUBLICO;QUARTA;Rodovias;-2.378.186.919;-4.563.967.837;SP 055;166;;Mesmo dia
6162;SAO VICENTE;Baixada Santista;2015;8;AGOSTO;MASCULINO;NOITE;NAO DISPONIVEL;;MOTOCICLETA;40-44;41;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-2.398.125.009;-4.645.245.517;AVENIDA SAO PAULO;ND;;Mesmo dia
11032;SAO VICENTE;Baixada Santista;2015;8;AGOSTO;MASCULINO;NOITE;NAO DISPONIVEL;;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;;DOMINGO;Vias Municipais;-239.627.624;-4.638.639.747;RUA IPIRANGA;ND;;Mesmo dia
7050;SAO VICENTE;Baixada Santista;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;18-24;23;PEDESTRE;PUBLICO;SEGUNDA;Vias Municipais;-2.396.428.544;-4.638.248.803;RUA ANCHIETA;ND;;Mesmo dia
9477;SARAPUI;Sorocaba;2015;8;AGOSTO;FEMININO;TARDE;COLISAO;;AUTOMOVEL;65-69;69;PASSAGEIRO;PUBLICO;QUINTA;Rodovias;-2.363.730.045;-4.782.564.748;SPA 142/270;ND;;Mesmo dia
7206;SERTAOZINHO;Ribeirão Preto;2015;8;AGOSTO;FEMININO;MANHA;NAO DISPONIVEL;;NAO DISPONIVEL;30-34;30;NAO DISPONIVEL;;QUARTA;Vias Municipais;-21.141.867;-47.989.723;RUA EPITACIO PESSOA;1741;;Mesmo dia
7205;SERTAOZINHO;Ribeirão Preto;2015;8;AGOSTO;MASCULINO;TARDE;NAO DISPONIVEL;;AUTOMOVEL;65-69;65;CONDUTOR;PUBLICO;TERÇA;Rodovias;-2.117.593;-481.124;SP 333;96;;Mesmo dia
7204;SERTAOZINHO;Ribeirão Preto;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;55-59;59;PEDESTRE;PUBLICO;SEGUNDA;Vias Municipais;-211.346.126;-479.912.302;RUA EPITACIO PESSOA;1741;;Mesmo dia
7502;SOCORRO;Campinas;2015;8;AGOSTO;MASCULINO;MANHA;COLISAO;;MOTOCICLETA;18-24;19;CONDUTOR;PUBLICO;SÁBADO;NAO DISPONIVEL;-2.259.131.813;-4.652.838.708;SP 008;ND;;Mesmo dia
9697;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;NAO DISPONIVEL;COLISAO;;AUTOMOVEL;35-39;38;CONDUTOR;PUBLICO;SÁBADO;Rodovias;-2.346.387.006;-4.741.418.663;SP 075;3;;Mesmo dia
9665;SOROCABA;Sorocaba;2015;8;AGOSTO;FEMININO;MANHA;ATROPELAMENTO;;PEDESTRE;70-74;70;PEDESTRE;PRIVADO;SEGUNDA;Vias Municipais;-23.495.486;-47.461.431;AVENIDA DOUTOR AFONSO VERGUEIRO;855;;Mesmo dia
9570;SOROCABA;Sorocaba;2015;8;AGOSTO;FEMININO;MADRUGADA;ATROPELAMENTO;;PEDESTRE;25-29;25;PEDESTRE;PUBLICO;SEGUNDA;NAO DISPONIVEL;-2.351.392.579;-4.747.042.956;SP 270;ND;;Mesmo dia
9569;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;MADRUGADA;COLISAO;;CAMINHAO;45-49;46;CONDUTOR;PUBLICO;QUARTA;Rodovias;-2.352.588.437;-4.751.956.227;SP 270;106;;Mesmo dia
9696;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;MADRUGADA;NAO DISPONIVEL;;MOTOCICLETA;18-24;19;NAO DISPONIVEL;;DOMINGO;Vias Municipais;-23.483.904;-47.471.909;AVENIDA ITAVUVU;1;;Mesmo dia
9698;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;NOITE;ATROPELAMENTO;;PEDESTRE;0-17;11;PEDESTRE;PUBLICO;SÁBADO;Vias Municipais;-2.343.275;-47.459.069;RUA JOSE MARTINES PERES;1580;;Mesmo dia
9567;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;NOITE;OUTROS;;MOTOCICLETA;55-59;56;CONDUTOR;PUBLICO;SEXTA;Rodovias;-2.351.392.579;-4.747.042.956;SP 270;102;;Mesmo dia
8904;SOROCABA;Sorocaba;2015;8;AGOSTO;;NOITE;COLISAO;;MOTOCICLETA;30-34;33;CONDUTOR;PUBLICO;SÁBADO;Rodovias;-2.342.153.077;-4.735.342.744;SP 075;11;;Mesmo dia
9763;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;MOTOCICLETA;25-29;26;PASSAGEIRO;PUBLICO;SÁBADO;Vias Municipais;-2.352.838.548;-4.744.285.569;RUA HORACIO VASCONCELOS LEITE;94;;Mesmo dia
9568;SOROCABA;Sorocaba;2015;8;AGOSTO;;TARDE;COLISAO;;MOTOCICLETA;30-34;33;CONDUTOR;PUBLICO;DOMINGO;Rodovias;-2.349.527.695;-4.739.075.801;SP 270;91;;Mesmo dia
51579;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;NAO DISPONIVEL;PEDESTRE;50-54;50;PEDESTRE;NAO DISPONIVEL;QUINTA;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;ND;NAO DISPONIVEL;Mesmo dia
9566;SOROCABA;Sorocaba;2015;8;AGOSTO;MASCULINO;TARDE;ATROPELAMENTO;;PEDESTRE;NAO DISPONIVEL;NAO DISPONIVEL;PEDESTRE;PUBLICO;TERÇA;Vias Municipais;-234.946.342;-4.743.781.041;AVENIDA SAO PAULO;3000;;Até 30 dias
7135;SUD MENNUCCI;Araçatuba;2015;8;AGOSTO;MASCULINO;MANHA;COLISAO;;AUTOMOVEL;70-74;72;CONDUTOR;PUBLICO;SEGUNDA;Vias Municipais;-2.069.306.233;-509.245.125;ESTRADA MUNICIPAL SUM 270;ND;;Mesmo dia
8071;SUMARE;Campinas;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;AUTOMOVEL;30-34;31;CONDUTOR;PUBLICO;SÁBADO;Vias Municipais;-22.807.253;-47.226.644;AVENIDA MINAS GERAIS;255;;Mesmo dia
8070;SUMARE;Campinas;2015;8;AGOSTO;;MADRUGADA;NAO DISPONIVEL;;MOTOCICLETA;0-17;17;NAO DISPONIVEL;PUBLICO;DOMINGO;Rodovias;-2.280.456.337;-4.722.242.859;SPA 110/330;ND;;Mesmo dia
6495;SUZANO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;NOITE;OUTROS;;MOTOCICLETA;45-49;49;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-2.355.205.796;-4.631.118.326;RUA PROFESSOR ROBERTO DAVID;ND;;Mesmo dia
6494;SUZANO;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;NOITE;ATROPELAMENTO;;PEDESTRE;35-39;38;PEDESTRE;PUBLICO;DOMINGO;Rodovias;-2.369.038.982;-4.630.848.083;SP 031;ND;;Mesmo dia
6789;TABOAO DA SERRA;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;MADRUGADA;ATROPELAMENTO;;PEDESTRE;NAO DISPONIVEL;NAO DISPONIVEL;PEDESTRE;PUBLICO;SEGUNDA;Rodovias;-2.361.410.589;-4.678.291.083;BR 116;272;;Mesmo dia
6801;TABOAO DA SERRA;Metropolitana de São Paulo;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;MOTOCICLETA;25-29;28;CONDUTOR;PUBLICO;TERÇA;Vias Municipais;-2.363.211.436;-4.679.637.451;ESTRADA TENENTE JOSE MARIA DA CUNHA;1500;;Mesmo dia
7618;TAMBAU;Campinas;2015;8;AGOSTO;MASCULINO;NOITE;OUTROS;;AUTOMOVEL;40-44;42;CONDUTOR;PUBLICO;SEGUNDA;Vias Municipais;-2.169.942.469;-4.725.939.752;VICINAL HERMANDO RIGOLI;ND;;Mesmo dia
8592;TAQUARITINGA;Central;2015;8;AGOSTO;MASCULINO;NOITE;ATROPELAMENTO;;PEDESTRE;55-59;59;PEDESTRE;PUBLICO;QUINTA;Vias Municipais;-2.141.203.518;-4.850.981.078;AVENIDA DOUTOR PAULO ZUPANI;ND;;Dia anterior
8591;TAQUARITINGA;Central;2015;8;AGOSTO;MASCULINO;NOITE;ATROPELAMENTO;;PEDESTRE;80 ou mais;89;PEDESTRE;PUBLICO;SEXTA;Vias Municipais;-2.141.203.518;-4.850.981.078;AVENIDA PEDRO CARLETO;500;;Até 7 dias
9729;TATUI;Sorocaba;2015;8;AGOSTO;FEMININO;NOITE;ATROPELAMENTO;;PEDESTRE;75-79;78;PEDESTRE;PUBLICO;SÁBADO;Vias Municipais;-23.367.584;-47.849.426;RUA TEOFILO ANDRADE GAMA;970;;Mesmo dia
9730;TATUI;Sorocaba;2015;8;AGOSTO;FEMININO;NOITE;ATROPELAMENTO;;PEDESTRE;30-34;30;PEDESTRE;PUBLICO;QUINTA;Rodovias;-2.332.988.356;-4.784.487.403;SP 127;112;;Mesmo dia
7598;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;NAO DISPONIVEL;ATROPELAMENTO;;PEDESTRE;50-54;53;PEDESTRE;PUBLICO;QUINTA;Vias Municipais;-23.026.774;-45.567.756;AVENIDA TIRADENTES;1;;Mesmo dia
7599;TAUBATE;São José dos Campos;2015;8;AGOSTO;FEMININO;MANHA;ATROPELAMENTO;;PEDESTRE;60-64;61;PEDESTRE;PUBLICO;SEXTA;Rodovias;-2.300.542.386;-4.551.096.686;BR 116;107;;Mesmo dia
7597;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;MANHA;NAO DISPONIVEL;;NAO DISPONIVEL;60-64;64;NAO DISPONIVEL;;QUARTA;Vias Municipais;-2.302.676.223;-4.556.779.009;AVENIDA TIRADENTES;1;;Mesmo dia
9997;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;MADRUGADA;ATROPELAMENTO;;PEDESTRE;40-44;44;PEDESTRE;PUBLICO;DOMINGO;Rodovias;-2.300.928.784;-4.551.759.834;BR 116;108;;Mesmo dia
9998;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;BICICLETA;35-39;39;CONDUTOR;PUBLICO;TERÇA;Rodovias;-2.304.105.838;-4.556.869.827;BR 116;114;;Mesmo dia
7596;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;MANHA;ATROPELAMENTO;;PEDESTRE;NAO DISPONIVEL;NAO DISPONIVEL;PEDESTRE;PUBLICO;QUARTA;Rodovias;-2.251.776.278;-4.470.697.118;BR 116;1;;Mesmo dia
10000;TAUBATE;São José dos Campos;2015;8;AGOSTO;MASCULINO;MADRUGADA;CHOQUE;;MOTOCICLETA;18-24;22;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-22.991.675;-45.514.872;AVENIDA ARCENIO RIEMA;2;;Mesmo dia
8364;TIMBURI;Marília;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;AUTOMOVEL;35-39;38;CONDUTOR;PUBLICO;SÁBADO;Rodovias;-2.325.717.627;-4.955.898.295;SP 303;7;;Mesmo dia
8759;TRABIJU;Central;2015;8;AGOSTO;;NOITE;ATROPELAMENTO;;PEDESTRE;30-34;33;PEDESTRE;PUBLICO;DOMINGO;Rodovias;-220.330.777;-4.835.137.303;SPA 115/255;5;;Mesmo dia
9999;TREMEMBE;São José dos Campos;2015;8;AGOSTO;MASCULINO;NOITE;ATROPELAMENTO;;PEDESTRE;65-69;66;PEDESTRE;PUBLICO;QUARTA;Rodovias;-2.302.802.124;-4.556.705.236;SP 123;159;;Mesmo dia
8530;TUPI PAULISTA;Presidente Prudente;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;MOTOCICLETA;25-29;28;CONDUTOR;PUBLICO;TERÇA;Rodovias;-2.137.708.175;-5.158.121.353;SP 563;141;;Mesmo dia
9092;UBARANA;São José do Rio Preto;2015;8;AGOSTO;MASCULINO;NAO DISPONIVEL;COLISAO;;MOTOCICLETA;45-49;48;CONDUTOR;PUBLICO;QUARTA;Rodovias;-2.116.994.441;-4.971.509.889;BR 153;120;;Mesmo dia
8224;VALINHOS;Campinas;2015;8;AGOSTO;MASCULINO;MANHA;NAO DISPONIVEL;;NAO DISPONIVEL;40-44;44;NAO DISPONIVEL;PUBLICO;SÁBADO;Vias Municipais;-2.301.004.414;-4.701.658.401;RUA ROMAO TRIGOLO;ND;;Dia anterior
9788;VARGEM;Campinas;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;AUTOMOVEL;40-44;43;PASSAGEIRO;PUBLICO;DOMINGO;Rodovias;-2.349.974.066;-4.655.989.701;BR 381;0;;Mesmo dia
7909;VARGEM GRANDE DO SUL;Campinas;2015;8;AGOSTO;MASCULINO;MADRUGADA;COLISAO;;AUTOMOVEL;45-49;49;CONDUTOR;PUBLICO;SEGUNDA;Vias Municipais;-2.184.453.759;-4.690.294.617;ESTRADA LAGOA BRANCA;ND;;Mesmo dia
9762;VOTORANTIM;Sorocaba;2015;8;AGOSTO;MASCULINO;NOITE;NAO DISPONIVEL;;NAO DISPONIVEL;25-29;29;NAO DISPONIVEL;;QUARTA;Vias Municipais;-2.354.432;-4.744.934;RUA JOAO VALTER;185;;Mesmo dia
9324;VOTUPORANGA;São José do Rio Preto;2015;8;AGOSTO;MASCULINO;NOITE;COLISAO;;MOTOCICLETA;25-29;26;PASSAGEIRO;PUBLICO;DOMINGO;Vias Municipais;-20.427.321;-49.982.843;AVENIDA DA SAUDADE;2453;;Mesmo dia
8449;ADAMANTINA;Presidente Prudente;2015;7;JULHO;FEMININO;MANHA;NAO DISPONIVEL;;NAO DISPONIVEL;35-39;38;NAO DISPONIVEL;;SEGUNDA;Vias Municipais;-216.919.831;-510.683.038;RUA JOAQUIM LUIS VIAN;209;;Mesmo dia
8532;ADAMANTINA;Presidente Prudente;2015;7;JULHO;FEMININO;NOITE;ATROPELAMENTO;;PEDESTRE;65-69;69;PEDESTRE;PUBLICO;QUINTA;Rodovias;-2.168.166.472;-5.105.594.176;SP 294;592;;Mesmo dia
7907;AGUAS DA PRATA;Campinas;2015;7;JULHO;MASCULINO;MANHA;OUTROS;;MOTOCICLETA;25-29;29;CONDUTOR;PUBLICO;DOMINGO;Rodovias;-2.193.345.615;-4.671.402.862;SP 342;ND;;Mesmo dia
9356;AGUAS DE SANTA BARBARA;Sorocaba;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;MOTOCICLETA;30-34;31;CONDUTOR;PUBLICO;QUINTA;Rodovias;-2.283.569.939;-4.922.130.224;SP 280;286;;Mesmo dia
9357;AGUAS DE SANTA BARBARA;Sorocaba;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;BICICLETA;50-54;52;CONDUTOR;PUBLICO;SÁBADO;Rodovias;-2.285.734.481;-4.922.672.295;SP 261;55;;Mesmo dia
9358;AGUAS DE SANTA BARBARA;Sorocaba;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;AUTOMOVEL;35-39;39;NAO DISPONIVEL;PUBLICO;QUARTA;Rodovias;-2.285.734.481;-4.922.672.295;SP 261;55;;Mesmo dia
7268;AGUDOS;Bauru;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;NAO DISPONIVEL;50-54;54;NAO DISPONIVEL;;DOMINGO;Rodovias;-224.047.591;-4.901.221.144;SP 300;331;;Mesmo dia
7270;AGUDOS;Bauru;2015;7;JULHO;MASCULINO;TARDE;COLISAO;;AUTOMOVEL;0-17;11;PASSAGEIRO;PUBLICO;DOMINGO;Vias Municipais;-2.247.455.557;-4.898.609.532;RODOVIA DA AMIZADE;ND;;Mesmo dia
7269;AGUDOS;Bauru;2015;7;JULHO;MASCULINO;TARDE;COLISAO;;AUTOMOVEL;18-24;20;PASSAGEIRO;PUBLICO;DOMINGO;Vias Municipais;-2.247.455.557;-4.898.609.532;RODOVIA DA AMIZADE;ND;;Mesmo dia
8684;ALTINOPOLIS;Ribeirão Preto;2015;7;JULHO;MASCULINO;TARDE;COLISAO;;AUTOMOVEL;75-79;78;CONDUTOR;PUBLICO;SEXTA;Rodovias;-2.102.855.681;-4.727.118.233;SP 351;ND;;Mesmo dia
9254;ALVARES FLORENCE;São José do Rio Preto;2015;7;JULHO;;NOITE;COLISAO;;MOTOCICLETA;30-34;32;CONDUTOR;PUBLICO;SEXTA;Vias Municipais;-2.031.958.553;-4.990.445.712;VIADUTO ANTONIO JOSE DA SILVA;5;;Mesmo dia
7763;AMERICANA;Campinas;2015;7;JULHO;;NOITE;ATROPELAMENTO;;PEDESTRE;75-79;75;PEDESTRE;PUBLICO;SEXTA;Vias Municipais;-22.737.997;-47.237.344;RUA HENRIQUE BASSETO;172;;Mesmo dia
7526;AMPARO;Campinas;2015;7;JULHO;MASCULINO;MADRUGADA;COLISAO;;AUTOMOVEL;18-24;24;PASSAGEIRO;PUBLICO;SÁBADO;NAO DISPONIVEL;-2.270.812.649;-4.681.850.424;SP 095;98;;Mesmo dia
7525;AMPARO;Campinas;2015;7;JULHO;;TARDE;COLISAO;;AUTOMOVEL;30-34;31;PASSAGEIRO;PUBLICO;QUINTA;Rodovias;-2.270.365.352;-4.675.076.378;SP 360;118;;Mesmo dia
9797;APARECIDA;São José dos Campos;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;BICICLETA;NAO DISPONIVEL;NAO DISPONIVEL;CONDUTOR;PUBLICO;DOMINGO;Rodovias;-2.286.788.528;-4.524.299.745;BR 116;73;;Mesmo dia
9796;APARECIDA;São José dos Campos;2015;7;JULHO;MASCULINO;NOITE;COLISAO;;BICICLETA;30-34;30;CONDUTOR;PUBLICO;DOMINGO;Rodovias;-2.286.788.528;-4.524.299.745;BR 116;73;;Mesmo dia
9677;ARACARIGUAMA;Sorocaba;2015;7;JULHO;MASCULINO;MADRUGADA;COLISAO;;AUTOMOVEL;25-29;29;NAO DISPONIVEL;;SEGUNDA;Rodovias;-2.345.259.864;-4.705.528.462;SP 280;47;;Mesmo dia
9656;ARACARIGUAMA;Sorocaba;2015;7;JULHO;;NOITE;ATROPELAMENTO;;PEDESTRE;65-69;66;PEDESTRE;PUBLICO;QUARTA;Rodovias;-2.343.685.902;-4.709.694.921;SP 280;53;;Mesmo dia
9652;ARACARIGUAMA;Sorocaba;2015;7;JULHO;;NOITE;COLISAO;;MOTOCICLETA;40-44;40;CONDUTOR;PUBLICO;SEGUNDA;Rodovias;-2.346.148.466;-4.704.043.125;SP 280;45;;Mesmo dia
9678;ARACARIGUAMA;Sorocaba;2015;7;JULHO;;MANHA;COLISAO;;MOTOCICLETA;25-29;27;CONDUTOR;PUBLICO;QUINTA;Rodovias;-2.343.685.902;-4.709.694.921;SP 280;53;;Mesmo dia
51537;ARACATUBA;Araçatuba;2015;7;JULHO;MASCULINO;MANHA;COLISAO;TRANSVERSAL;MOTOCICLETA;40-44;44;CONDUTOR;PUBLICO;SÁBADO;Vias Municipais;-21.222.953;-50.449.317;RUA SARJOB MENDES;ND;ONIBUS;Mesmo dia
51542;ARACATUBA;Araçatuba;2015;7;JULHO;MASCULINO;TARDE;CHOQUE;VEÍCULO ESTACIONADO;MOTOCICLETA;60-64;64;CONDUTOR;PUBLICO;DOMINGO;Vias Municipais;-21.195.241;-50.466.815;RUA BOLIVIA;2128;NÃO HÁ;Até 7 dias
7254;ARACATUBA;Araçatuba;2015;7;JULHO;MASCULINO;TARDE;NAO DISPONIVEL;;BICICLETA;50-54;52;CONDUTOR;PUBLICO;SÁBADO;Vias Municipais;-21.205.371;-5.042.969;RUA FLORIANO PEIXOTO;896;;Mesmo dia
8612;ARARAQUARA;Central;2015;7;JULHO;MASCULINO;MANHA;COLISAO;;AUTOMOVEL;0-17;11;PASSAGEIRO;PUBLICO;QUARTA;Rodovias;-2.183.774;-4.815.191;SP 310;268;;Mesmo dia
